timestamp,model_name,stage,batch_number,processed_instructions,cpu_percent,ram_percent,ram_used_gb,ram_total_gb,gpu_util_percent,gpu_memory_used_gb,gpu_memory_total_gb,gpu_memory_percent,throughput_instr_per_sec,elapsed_time_sec
2025-07-01T09:03:34.845198,global,startup,,,7.6,47.6,14.095623016357422,30.962203979492188,8,1.53289794921875,15.9287109375,9,,
2025-07-01T09:03:35.946673,qwen2.5-1.5b,initialization,,,14.9,47.7,14.112232208251953,30.962203979492188,4,1.54327392578125,15.9287109375,2,,
2025-07-01T09:03:38.534635,qwen2.5-1.5b,model_loaded,,,5.7,48.6,14.368595123291016,30.962203979492188,5,3.38323974609375,15.9287109375,1,,1.2145178318023682
2025-07-01T09:03:44.630176,qwen2.5-1.5b,batch_processing,0,32,8.5,51.1,15.167579650878906,30.962203979492188,5,3.40753173828125,15.9287109375,1,3.685198542951837,
2025-07-01T09:04:31.818349,qwen2.5-1.5b,batch_processing,10,352,2.5,51.3,15.21554946899414,30.962203979492188,1,3.54644775390625,15.9287109375,0,6.300178722729264,
2025-07-01T09:05:19.047798,qwen2.5-1.5b,batch_processing,20,672,3.3,51.1,15.145923614501953,30.962203979492188,1,3.55780029296875,15.9287109375,0,6.517884032341528,
2025-07-01T09:06:06.375732,qwen2.5-1.5b,batch_processing,30,992,2.5,51.1,15.153800964355469,30.962203979492188,1,3.57965087890625,15.9287109375,0,6.594477272940625,
2025-07-01T09:06:54.162785,qwen2.5-1.5b,batch_processing,40,1312,3.4,50.5,14.96307373046875,30.962203979492188,1,3.74212646484375,15.9287109375,0,6.619046635539397,
2025-07-01T09:07:41.887538,qwen2.5-1.5b,batch_processing,50,1632,2.5,50.6,14.991138458251953,30.962203979492188,1,3.7364501953125,15.9287109375,0,6.635747894417855,
2025-07-01T09:08:29.556122,qwen2.5-1.5b,batch_processing,60,1952,2.5,50.5,14.96707534790039,30.962203979492188,1,3.6199951171875,15.9287109375,0,6.648293242268429,
2025-07-01T09:09:17.673883,qwen2.5-1.5b,batch_processing,70,2272,5.0,50.5,14.970291137695312,30.962203979492188,3,3.631591796875,15.9287109375,1,6.648579763820479,
2025-07-01T09:10:05.397139,qwen2.5-1.5b,batch_processing,80,2592,10.1,50.6,14.999919891357422,30.962203979492188,1,3.6541748046875,15.9287109375,0,6.6555346885162985,
2025-07-01T09:10:53.578342,qwen2.5-1.5b,batch_processing,90,2912,1.7,50.5,14.980976104736328,30.962203979492188,1,3.66314697265625,15.9287109375,0,6.654000316632619,
2025-07-01T09:11:41.813657,qwen2.5-1.5b,batch_processing,100,3232,3.4,50.5,14.9757080078125,30.962203979492188,1,3.6707763671875,15.9287109375,0,6.6520289808377715,
2025-07-01T09:12:29.774533,qwen2.5-1.5b,batch_processing,110,3552,4.1,50.6,14.995792388916016,30.962203979492188,1,3.67156982421875,15.9287109375,0,6.65383279598254,
2025-07-01T09:13:17.475691,qwen2.5-1.5b,batch_processing,120,3872,2.5,50.6,14.991413116455078,30.962203979492188,1,3.61260986328125,15.9287109375,0,6.658309941487458,
2025-07-01T09:14:05.095527,qwen2.5-1.5b,batch_processing,130,4192,5.9,50.6,14.991874694824219,30.962203979492188,1,3.63555908203125,15.9287109375,0,6.662972224145373,
2025-07-01T09:14:52.832391,qwen2.5-1.5b,batch_processing,140,4512,4.2,50.6,15.001243591308594,30.962203979492188,1,3.70953369140625,15.9287109375,0,6.665823802459698,
2025-07-01T09:15:40.762626,qwen2.5-1.5b,batch_processing,150,4832,5.9,50.6,15.00186538696289,30.962203979492188,1,3.66998291015625,15.9287109375,0,6.666521704656142,
2025-07-01T09:16:28.858880,qwen2.5-1.5b,batch_processing,160,5152,0.8,50.5,14.984634399414062,30.962203979492188,1,3.673828125,15.9287109375,0,6.665701394666241,
2025-07-01T09:17:16.820904,qwen2.5-1.5b,batch_processing,170,5472,2.5,50.6,15.01285171508789,30.962203979492188,1,3.7008056640625,15.9287109375,0,6.666065281782835,
2025-07-01T09:17:22.358021,qwen2.5-1.5b,cleanup_start,,,8.4,50.7,15.020610809326172,30.962203979492188,2,3.7086181640625,15.9287109375,1,,
2025-07-01T09:17:23.690206,qwen2.5-1.5b,cleanup_complete,,,3.3,50.6,15.004875183105469,30.962203979492188,1,3.447265625,15.9287109375,0,,
2025-07-01T09:17:23.790846,qwen2.5-1.5b,completion,,5495,3.3,50.6,15.006290435791016,30.962203979492188,1,3.447265625,15.9287109375,0,6.629708882653559,828.8448402881622
2025-07-01T09:17:23.891609,qwen2.5-1.5b,model_complete,,5495,4.1,50.6,15.006256103515625,30.962203979492188,1,3.44921875,15.9287109375,0,6.628903781480154,828.9455060958862
2025-07-01T09:17:24.993232,qwen2.5-7b,initialization,,,3.4,50.6,15.009933471679688,30.962203979492188,1,3.448974609375,15.9287109375,0,,
2025-07-01T09:17:40.036246,qwen2.5-7b,model_loaded,,,5.8,48.9,14.531658172607422,30.962203979492188,1,8.37115478515625,15.9287109375,0,,13.767566204071045
2025-07-01T09:17:55.131328,qwen2.5-7b,batch_processing,0,16,3.3,48.8,14.509830474853516,30.962203979492188,1,8.36376953125,15.9287109375,0,0.5308905110879519,
2025-07-01T09:20:18.885359,qwen2.5-7b,batch_processing,10,176,2.5,48.8,14.490665435791016,30.962203979492188,1,8.31549072265625,15.9287109375,0,1.0121229777230882,
2025-07-01T09:22:41.770709,qwen2.5-7b,batch_processing,20,336,2.5,48.8,14.49349594116211,30.962203979492188,3,8.35552978515625,15.9287109375,1,1.060681683963107,
2025-07-01T09:25:03.591358,qwen2.5-7b,batch_processing,30,496,2.5,48.8,14.490318298339844,30.962203979492188,1,8.33740234375,15.9287109375,0,1.0815569535863552,
2025-07-01T09:27:27.250363,qwen2.5-7b,batch_processing,40,656,3.3,48.8,14.504493713378906,30.962203979492188,1,8.3817138671875,15.9287109375,0,1.0892356728751131,
2025-07-01T09:29:51.269257,qwen2.5-7b,batch_processing,50,816,1.7,48.8,14.498092651367188,30.962203979492188,2,8.442138671875,15.9287109375,0,1.093429378606649,
2025-07-01T09:32:17.942939,qwen2.5-7b,batch_processing,60,976,8.4,49.3,14.642009735107422,30.962203979492188,4,8.4427490234375,15.9287109375,1,1.0930069485981597,
2025-07-01T09:34:43.202173,qwen2.5-7b,batch_processing,70,1136,2.5,49.1,14.582393646240234,30.962203979492188,3,8.42413330078125,15.9287109375,1,1.094192083182932,
2025-07-01T09:37:09.979061,qwen2.5-7b,batch_processing,80,1296,4.2,49.2,14.607688903808594,30.962203979492188,1,8.41180419921875,15.9287109375,0,1.0936840028017831,
2025-07-01T09:39:35.276184,qwen2.5-7b,batch_processing,90,1456,5.0,49.6,14.738670349121094,30.962203979492188,1,8.40106201171875,15.9287109375,0,1.0945039388668019,
2025-07-01T09:42:02.128620,qwen2.5-7b,batch_processing,100,1616,4.2,50.1,14.898174285888672,30.962203979492188,1,8.4071044921875,15.9287109375,0,1.0940093746035484,
2025-07-01T09:44:24.963716,qwen2.5-7b,batch_processing,110,1776,3.3,49.1,14.555500030517578,30.962203979492188,1,8.30975341796875,15.9287109375,0,1.0963162297514175,
2025-07-01T09:46:46.910194,qwen2.5-7b,batch_processing,120,1936,3.4,48.7,14.440631866455078,30.962203979492188,1,8.33782958984375,15.9287109375,0,1.0988032567584798,
2025-07-01T09:49:10.456122,qwen2.5-7b,batch_processing,130,2096,3.4,49.0,14.518272399902344,30.962203979492188,1,8.27685546875,15.9287109375,0,1.0999952570354423,
2025-07-01T09:51:34.534395,qwen2.5-7b,batch_processing,140,2256,3.3,48.8,14.490249633789062,30.962203979492188,1,8.299072265625,15.9287109375,0,1.1007342147744668,
2025-07-01T09:53:58.851212,qwen2.5-7b,batch_processing,150,2416,5.0,48.9,14.497364044189453,30.962203979492188,1,8.351318359375,15.9287109375,0,1.1012563805273274,
2025-07-01T09:56:21.982710,qwen2.5-7b,batch_processing,160,2576,2.5,49.0,14.550655364990234,30.962203979492188,1,8.28302001953125,15.9287109375,0,1.102272798090513,
2025-07-01T09:58:46.847769,qwen2.5-7b,batch_processing,170,2736,2.5,48.7,14.451519012451172,30.962203979492188,1,8.28497314453125,15.9287109375,0,1.1024015087450423,
2025-07-01T10:01:09.739744,qwen2.5-7b,batch_processing,180,2896,3.4,48.7,14.457687377929688,30.962203979492188,1,8.2801513671875,15.9287109375,0,1.1033446043062196,
2025-07-01T10:03:33.620958,qwen2.5-7b,batch_processing,190,3056,3.3,48.7,14.442626953125,30.962203979492188,1,8.2603759765625,15.9287109375,0,1.1037959642405757,
2025-07-01T10:05:57.688164,qwen2.5-7b,batch_processing,200,3216,4.1,48.7,14.44583511352539,30.962203979492188,1,8.3037109375,15.9287109375,0,1.104132118771967,
2025-07-01T10:08:24.193971,qwen2.5-7b,batch_processing,210,3376,5.9,47.4,14.064323425292969,30.962203979492188,2,8.40185546875,15.9287109375,1,1.103556238158373,
2025-07-01T10:10:49.464861,qwen2.5-7b,batch_processing,220,3536,3.4,48.3,14.29971694946289,30.962203979492188,1,8.44317626953125,15.9287109375,0,1.1034580445257876,
2025-07-01T10:13:15.867775,qwen2.5-7b,batch_processing,230,3696,20.3,49.0,14.397361755371094,30.962203979492188,5,8.50048828125,15.9287109375,2,1.1029956980694973,
2025-07-01T10:15:38.898823,qwen2.5-7b,batch_processing,240,3856,1.7,47.4,14.011474609375,30.962203979492188,2,8.34796142578125,15.9287109375,1,1.1036360527028015,
2025-07-01T10:18:01.527068,qwen2.5-7b,batch_processing,250,4016,4.2,47.5,14.02773666381836,30.962203979492188,1,8.3934326171875,15.9287109375,0,1.104348311266581,
2025-07-01T10:20:23.496782,qwen2.5-7b,batch_processing,260,4176,2.5,47.4,14.00900650024414,30.962203979492188,1,8.279541015625,15.9287109375,0,1.1051994419054665,
2025-07-01T10:22:47.964147,qwen2.5-7b,batch_processing,270,4336,3.4,49.1,14.39483642578125,30.962203979492188,1,8.40887451171875,15.9287109375,0,1.1052847534610026,
2025-07-01T10:25:10.975378,qwen2.5-7b,batch_processing,280,4496,0.8,47.7,13.921630859375,30.962203979492188,1,8.2657470703125,15.9287109375,0,1.1057598854472073,
2025-07-01T10:27:34.305268,qwen2.5-7b,batch_processing,290,4656,2.5,47.2,13.759449005126953,30.962203979492188,1,8.39239501953125,15.9287109375,0,1.1061190185573997,
2025-07-01T10:29:56.341338,qwen2.5-7b,batch_processing,300,4816,3.3,46.9,13.675094604492188,30.962203979492188,2,8.4771728515625,15.9287109375,0,1.1067834320646566,
2025-07-01T10:32:19.842971,qwen2.5-7b,batch_processing,310,4976,6.7,47.0,13.700733184814453,30.962203979492188,1,8.41278076171875,15.9287109375,0,1.1070447938185675,
2025-07-01T10:34:45.805436,qwen2.5-7b,batch_processing,320,5136,2.5,46.9,13.687664031982422,30.962203979492188,1,8.4632568359375,15.9287109375,0,1.106702826460955,
2025-07-01T10:37:09.046876,qwen2.5-7b,batch_processing,330,5296,2.5,47.3,13.804637908935547,30.962203979492188,1,8.42681884765625,15.9287109375,0,1.1070110037540246,
2025-07-01T10:39:37.783697,qwen2.5-7b,batch_processing,340,5456,5.0,44.8,13.046871185302734,30.962203979492188,5,8.32159423828125,15.9287109375,2,1.1060676780894296,
2025-07-01T10:40:22.075385,qwen2.5-7b,cleanup_start,,,3.4,44.9,13.053142547607422,30.962203979492188,5,8.3680419921875,15.9287109375,2,,
2025-07-01T10:40:23.404919,qwen2.5-7b,cleanup_complete,,,8.5,44.9,13.048450469970703,30.962203979492188,5,8.291748046875,15.9287109375,2,,
2025-07-01T10:40:23.505691,qwen2.5-7b,completion,,5495,17.1,44.8,13.038917541503906,30.962203979492188,5,8.291748046875,15.9287109375,2,1.1035215155407043,4979.513242483139
2025-07-01T10:40:23.606453,qwen2.5-7b,model_complete,,5495,4.2,44.8,13.03842544555664,30.962203979492188,5,8.291748046875,15.9287109375,2,1.1034991988071565,4979.613946199417
2025-07-01T10:40:23.707109,global,all_complete,,,13.4,44.8,13.03353500366211,30.962203979492188,5,8.291748046875,15.9287109375,2,,
